http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=81,"Natural Sciences and Engineering Research Council of Canada","WHITE KNIGHT PROMOTIONS",N8-9018,2008-23-06,"Miscellaneous Manufactured Articles","2008-11-06 to 2008-31-07",2008-11-06,19982.40,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=82,"Natural Sciences and Engineering Research Council of Canada","SHARP ELECTRONICS OF CANADA",N7-6255,2008-10-03,"Rental of Computer Equipment","2008-01-04 to 2011-31-03",2008-01-04,21344.40,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=83,"Natural Sciences and Engineering Research Council of Canada","AJILON CANADA INC.",N8-3500,2008-26-03,"Information Technology Consultants","2008-01-04 to 2009-31-03",2008-01-04,75000.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=1&ID=0,"Natural Sciences and Engineering Research Council of Canada",DUOCOM,N6-9024,2007-01-05,"Computer Equipment - Small - Desktop/Personal/Portable/Keyboard","2007-01-08 to 2007-01-31",2007-01-08,10595.76,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=1&ID=1,"Natural Sciences and Engineering Research Council of Canada","DREWES TORBEN",N6-3042,2007-01-08,"Management Consulting","2007-01-08 to 2007-03-31",2007-01-08,24910.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=2,"Natural Sciences and Engineering Research Council of Canada","DELTA PARTNERS INC.",N7-3510,2008-01-07,"Management Consulting","2008-01-07 to 2008-03-31",2008-01-07,62540.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=3,"Natural Sciences and Engineering Research Council of Canada","DONNA CONA INC.",N7-3026,2008-01-08,"Management Consulting","2008-01-03 to 2008-03-31",2008-01-03,24910.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=4,"Natural Sciences and Engineering Research Council of Canada","EXCEL HUMAN RESOURCES",N7-6234,2008-01-10,"Temporary Help Services","2008-01-14 to 2008-03-07",2008-01-14,12600.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=5,"Natural Sciences and Engineering Research Council of Canada",MAJACO,N7-3029,2008-01-16,"Telecommunications Consultant","2008-01-21 to 2008-06-06",2008-01-21,24900.76,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=6,"Natural Sciences and Engineering Research Council of Canada","CALIAN LTD.",N7-6502,2008-01-17,"Temporary Help Services","2008-01-21 to 2009-03-31",2008-01-21,70980.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=7,"Natural Sciences and Engineering Research Council of Canada","SECURE TECHNOLOGIES",N7-9038,2008-01-21,"Computer Equipment - Small - Desktop/Personal/Portable/Keyboard","2008-01-16 to 2008-03-31",2008-01-16,99685.95,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=8,"Natural Sciences and Engineering Research Council of Canada","BARRINGTON RESEARCH GROUP INC.",N7-3507,2008-01-23,"Other Professional Services not Elsewhere Specified","2008-01-07 to 2008-07-31",2008-01-07,33769.36,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=9,"Natural Sciences and Engineering Research Council of Canada","KNOLL NORTH AMERICA CORP.",N7-9039,2008-01-23,"Office Furniture and Furnishings, Including Parts","2008-01-08 to 2008-03-31",2008-01-08,115303.56,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=10,"Natural Sciences and Engineering Research Council of Canada","KNOLL NORTH AMERICA CORP.",N7-9040,2008-01-23,"Office Furniture and Furnishings, Including Parts","2008-01-08 to 2008-03-31",2008-01-08,144658.20,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=11,"Natural Sciences and Engineering Research Council of Canada","TEKNION FURNITURE SYSTEMS",N7-9041,2008-01-24,"Office Furniture and Furnishings, Including Parts","2008-01-08 to 2008-03-31",2008-01-08,233335.87,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=12,"Natural Sciences and Engineering Research Council of Canada","TEKNION FURNITURE SYSTEMS",N7-9042,2008-01-24,"Office Furniture and Furnishings, Including Parts","2008-01-08 to 2008-03-31",2008-01-08,253635.98,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=13,"Natural Sciences and Engineering Research Council of Canada","ALLIANCE PERSONNEL INC.",N7-6244,2008-01-28,"Temporary Help Services","2008-01-29 to 2008-05-02",2008-01-29,13923.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=14,"Natural Sciences and Engineering Research Council of Canada","ALTIS HUMAN RESOURCES (OTTAWA)",N7-6503,2008-01-28,"Temporary Help Services","2008-01-23 to 2008-06-13",2008-01-23,44100.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=15,"Natural Sciences and Engineering Research Council of Canada","LYNDA NAVEDA CONSULTING INC.",N7-3031,2008-01-29,"Other Professional Services not Elsewhere Specified","2008-01-30 to 2008-04-30",2008-01-30,19740.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=16,"Natural Sciences and Engineering Research Council of Canada","GARTNER CANADA INC.",N7-2508,2008-01-31,"Membership Fees","2008-02-01 to 2009-01-31",2008-02-01,37598.76,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=17,"Natural Sciences and Engineering Research Council of Canada","SOFTCHOICE CORPORATION",N7-2506,2008-01-31,"Computer Equipment - Hardware and Software","2008-01-31 to 2008-03-31",2008-01-31,91825.65,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=18,"Natural Sciences and Engineering Research Council of Canada","SECURE TECHNOLOGIES",N7-9043,2008-02-01,"Computer Equipment - Hardware and Software","2008-02-18 to 2008-03-10",2008-02-18,14913.28,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=19,"Natural Sciences and Engineering Research Council of Canada","SYBASE CANADA LTD.",N7-1500,2008-02-07,"Computer Software","2007-11-26 to 2008-03-31",2007-11-26,54933.44,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=20,"Natural Sciences and Engineering Research Council of Canada","6251901 CANADA INC.",N7-6251,2008-02-11,"Temporary Help Services","2008-02-12 to 2008-03-31",2008-02-12,10357.20,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=21,"Natural Sciences and Engineering Research Council of Canada","CISTEL TECHNOLOGY INC.",N7-3511,2008-02-13,"Information Technology Consultants","2008-02-04 to 2008-06-30",2008-02-04,76500.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=22,"Natural Sciences and Engineering Research Council of Canada","SOFTCHOICE CORP.",N7-9045,2008-02-14,"Computer Equipment - Hardware and Software","2008-02-25 to 2008-03-31",2008-02-25,49833.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=23,"Natural Sciences and Engineering Research Council of Canada","PIERRE NORMAND COMMUNICATONS",N7-3032,2008-02-18,"Other Professional Services not Elsewhere Specified","2008-02-20 to 2008-04-30",2008-02-20,12180.01,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=24,"Natural Sciences and Engineering Research Council of Canada","DYNTEK CANADA LTD.",N7-2036,2008-02-19,"Computer Equipment - Hardware and Software","2008-01-18 to 2008-03-31",2008-01-18,21221.48,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=25,"Natural Sciences and Engineering Research Council of Canada","RED SASH INC.",N7-9047,2008-02-21,"Computer Software","2008-02-25 to 2008-03-31",2008-02-25,24864.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=26,"Natural Sciences and Engineering Research Council of Canada","FULLINE BUSINESS INTERIORS INC.",N7-9048,2008-02-22,"Office Furniture and Furnishings, Including Parts","2008-02-20 to 2008-03-28",2008-02-20,27949.68,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=27,"Natural Sciences and Engineering Research Council of Canada","PROFESSIONAL TRAINING SERVICE",N7-3505A,2008-02-22,"Purchase of Training Packages and Courses","2008-02-26 to 2008-12-17",2008-02-26,13860.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=28,"Natural Sciences and Engineering Research Council of Canada","R.D. MCALPINE ASSOCIATES INC.",N7-3512,2008-02-22,"Other Professional Services not Elsewhere Specified","2008-03-03 to 2008-08-31",2008-03-03,76500.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=29,"Natural Sciences and Engineering Research Council of Canada","SECURE TECHNOLOGIES",N7-9049,2008-02-25,"Computer Equipment- Hardware and Software","2008-02-25 to 2008-03-31",2008-02-25,80288.25,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=30,"Natural Sciences and Engineering Research Council of Canada","JMM CONSUL./6344895 CDA INC.",N7-3033A,2008-02-26,"Other Professional Services not Elsewhere Specified","2008-02-25 to 2008-03-31",2008-02-25,24097.50,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=31,"Natural Sciences and Engineering Research Council of Canada","PERFORMANCE MANAGEMENT CONSULTANTS",N6-3513B(3),2008-02-26,"Purchase of Training Packages and Courses","2008-02-25 to 2008-12-19",2008-02-25,23940.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=32,"Natural Sciences and Engineering Research Council of Canada","NON-LINEAR CREATIONS INC.",N7-3034,2008-02-27,"Other Professional Services not Elsewhere Specified","2008-03-01 to 2008-03-31",2008-03-01,24948.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=33,"Natural Sciences and Engineering Research Council of Canada","ADVANCED BUSINESS INTERIORS",N7-9053,2008-02-29,"Office Furniture and Furnishings, Including Parts","2008-02-20 to 2008-03-28",2008-02-20,44594.35,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=34,"Natural Sciences and Engineering Research Council of Canada","ADVANCED BUSINESS INTERIORS",N7-9052,2008-02-29,"Office Furniture and Furnishings, Including Parts","2008-02-20 to 2008-03-28",2008-02-20,15329.43,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=35,"Natural Sciences and Engineering Research Council of Canada","ASOKAN BUSINESS INTERIORS",N7-9050,2008-02-29,"Office Furniture and Furnishings, Including Parts","2008-02-20 to 2008-03-28",2008-02-20,34757.87,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=36,"Natural Sciences and Engineering Research Council of Canada","ISE INC.",N7-9054,2008-02-29,"Office furniture and Furnishing, Including Parts","2008-02-20 to 2008-03-28",2008-02-20,58857.04,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=37,"Natural Sciences and Engineering Research Council of Canada","TERRANOVA INC.",N7-2038,2008-03-03,"Information Technology Consultants","2008-02-29 to 2008-03-31",2008-02-29,22989.75,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=38,"Natural Sciences and Engineering Research Council of Canada","MULTI CORPORA R / D INC.",N7-2037,2008-03-04,"Computer Equipment - Hardware and Software","2008-03-24 to 2008-03-31",2008-03-24,10877.16,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=39,"Natural Sciences and Engineering Research Council of Canada","BELL CANADA",N7-9055,2008-03-05,"Digital Communications Equipment for Integrated Voice, Data (Message/Text and Computer) or else if Image/Video","2008-02-29 to 2008-03-28",2008-02-29,12936.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=40,"Natural Sciences and Engineering Research Council of Canada",CBIT-CCTI,N6-3513C(3),2008-03-06,"Purchase of Training Packages and Courses","2008-02-25 to 2008-09-12",2008-02-25,15802.50,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=41,"Natural Sciences and Engineering Research Council of Canada","DOW JONES &amp; COMPANY INC.",N7-6504,2008-03-07,"Printed Matter, Including Books, Newspapers, Pictures, Manuscripts and Forms","2008-03-01 to 2008-03-31",2008-03-01,54810.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=42,"Natural Sciences and Engineering Research Council of Canada","HARRINGTON STAFFING SERVICES",N7-6258,2008-03-17,"Temporary Help Services","2008-03-17 to 2008-06-20",2008-03-17,10763.55,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=43,"Natural Sciences and Engineering Research Council of Canada",MANPOWER,N7-6259,2008-03-17,"Temporary Help Services","2008-03-17 to 2008-07-11",2008-03-17,11024.79,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=44,"Natural Sciences and Engineering Research Council of Canada","dB SOUND SOLUTIONS",N7-6256,2008-03-19,"Engineering Consultants - Other","2008-03-18 to 2008-03-31",2008-03-18,10185.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=45,"Natural Sciences and Engineering Research Council of Canada","NOVA NETWORKS INC.",N7-9058,2008-03-19,"Computer Equipment - Small - Desktop/Personal/Portable/Keyboard","2008-03-18 to 2008-03-31",2008-03-18,125696.48,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=46,"Natural Sciences and Engineering Research Council of Canada","ACCESS 2 NETWORKS INC.",N7-2035,2008-03-25,"Computer Equipment - Hardware and Software","2008-01-15 to 2008-03-30",2008-01-15,17827.43,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=47,"Natural Sciences and Engineering Research Council of Canada","NOVA NETWORKS INC.",N7-9062,2008-03-27,"Computer Equipment - Hardware and Software","2008-03-26 to 2008-03-31",2008-03-26,15618.75,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=1&ID=48,"Natural Sciences and Engineering Research Council of Canada","AJILON CANADA INC.",N7-3508,2008-01-07,"Information Technology Consultant","2008-01-07 to 2009-03-31",2008-01-07,75684.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=116,"Natural Sciences and Engineering Research Council of Canada","G. JOLY COACHING",N7-2021,2007-10-03,"Purchase of Training Packages and Courses","2007-10-05 to 2008-03-31",2007-10-05,12796.32,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=117,"Natural Sciences and Engineering Research Council of Canada","VISIONARTS INC.",N7-3017,2007-10-03,"Other Professional Services not Elsewhere Specified","2007-10-15 to 2007-12-15",2007-10-15,24592.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=118,"Natural Sciences and Engineering Research Council of Canada","ASOKAN BUSINESS INTERIORS",N7-9023,2007-10-05,"Office Furniture and Furnishings, Including Parts","2007-10-19 to 2007-10-22",2007-10-19,15343.12,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=119,"Natural Sciences and Engineering Research Council of Canada","KNOLL NORTH AMERICA CORP",N7-9024,2007-10-05,"Office Furniture and Furnishings, Including Parts","2007-10-04 to 2007-11-15",2007-10-04,25163.01,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=120,"Natural Sciences and Engineering Research Council of Canada","SHARP ELECTRONICS OF CANADA",N7-6119,2007-10-11,"Rental of Computer Equipment","2007-11-01 to 10-10-31",2007-11-01,12223.92,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=121,"Natural Sciences and Engineering Research Council of Canada","C.B.-Z. INC",N7-6120,2007-10-15,"Other Professional Services not Elsewhere Specified","2007-10-15 to 2008-03-31",2007-10-15,10600.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=122,"Natural Sciences and Engineering Research Council of Canada","DARE HUMAN RESOURCES",N7-6122,2007-10-15,"Other Professional Services not Elsewhere Specified","2007-10-15 to 2008-03-31",2007-10-15,10600.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=123,"Natural Sciences and Engineering Research Council of Canada","LONGO AND ASSOCIATES LTD.",N7-6121,2007-10-15,"Other Professional Services not Elsewhere Specified","2007-10-15 to 2008-03-31",2007-10-15,10600.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=124,"Natural Sciences and Engineering Research Council of Canada","METAFORE LIMITED PARTNERSHIP",N7-9025,2007-10-15,"Computer Equipment - Small - Desktop/Personal/Portable/Keyboard","2007-10-12 to 2007-10-31",2007-10-12,33220.40,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=125,"Natural Sciences and Engineering Research Council of Canada","TRANSFERT DE CONNAISSANCE ET INNOVATION",N7-3018,2007-10-15,"Management Consulting","2007-10-15 to 2008-01-15",2007-10-15,24168.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=126,"Natural Sciences and Engineering Research Council of Canada","ACCESS 2 NETWORKS INC.",N7-2023,2007-10-18,"Computer Equipment - Hardware and Software","2007-11-01 to 2008-03-31",2007-11-01,13006.20,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=127,"Natural Sciences and Engineering Research Council of Canada","TEKNION FURNITURE SYSTEMS",N7-9026,2007-10-19,"Office Furniture and Furnishings, Including Parts","2007-10-10 to 2007-11-15",2007-10-10,37413.28,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=128,"Natural Sciences and Engineering Research Council of Canada","KPMG LLP",N7-3019,2007-10-20,"Other Professional Services not Elsewhere Specified","2007-10-2007 to 2008-03-10",2007-10-2007,19080.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=129,"Natural Sciences and Engineering Research Council of Canada","SOFTCHOICE CORPORATION",N7-9028,2007-10-26,"Computer Equipment - Hardware and Software","2007-11-05 to 2007-11-23",2007-11-05,24951.57,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=130,"Natural Sciences and Engineering Research Council of Canada","M.KATHLEEN SHEARER",N7-2027,2007-11-05,"Other Professional Services not Elsewhere Specified","2007-11-05 to 2007-12-31",2007-11-05,11448.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=131,"Natural Sciences and Engineering Research Council of Canada","DUSABLON INFORMATICS",N7-3021,2007-11-13,"Non-professional Personal Service Contracts not Elsewhere Specified","2007-11-13 to 2008-01-31",2007-11-13,25000.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=132,"Natural Sciences and Engineering Research Council of Canada","C.B.-Z. INC",N7-6215,2007-11-28,"Other Professional Services not Elsewhere Specified","2007-11-20 to 2008-03-31",2007-11-20,24867.60,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=133,"Natural Sciences and Engineering Research Council of Canada","MORNINGSTAR ENTERTAINMENT INC.",N7-3025,2007-12-04,"Other Professional Services not Elsewhere Specified","2007-12-04 to 2007-12-2007",2007-12-04,18990.96,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=134,"Natural Sciences and Engineering Research Council of Canada","OMERS REALTY CORPORATION",N7-6224,2007-12-06,"Other Professional Services not Elsewhere Specified","2007-12-01 to 2008-06-30",2007-12-01,14583.09,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=135,"Natural Sciences and Engineering Research Council of Canada","KNOWCON INC",N7-2505,2007-12-10,"Information Technology Consultants","2007-12-17 to 2008-08-29",2007-12-17,83952.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=136,"Natural Sciences and Engineering Research Council of Canada","TEKNION FURNITURE SYSTEMS",N7-9033,2007-12-20,"Office Furniture and Furnishings, Including Parts","2007-11-21 to 2008-01-15",2007-11-21,15144.08,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=137,"Natural Sciences and Engineering Research Council of Canada","CARMEL ART GALLERY LIMITED",N7-6225,2007-12-10,"Other Professional Services not Elsewhere Specified","2007-11-21 to 09-03-31",2007-11-21,19525.20,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=4&ID=138,"Natural Sciences and Engineering Research Council of Canada",SPHERION,N7-6501,2007-12-12,"Temporary Help Services","2007-12-12 to 2008-03-31",2007-12-12,45156.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=96,"Natural Sciences and Engineering Research Council of Canada","THE GORDON GROUP",N7-6011,2007-04-04,"Other Professional Services not Elsewhere Specified","2007-04-04 to 2007-05-04",2007-04-04,10303.20,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=97,"Natural Sciences and Engineering Research Council of Canada","GLOBAL REWARDS INC.",N7-7003,2007-06-06,"Office and Stationers Supplies","2007-06-06 to 2007-08-24",2007-06-06,12031.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=98,"Natural Sciences and Engineering Research Council of Canada","ACCESS 2 NETWORKS INC.",N7-2009,2007-06-25,"Information Technology Consultants","2007-07-01 to 2008-03-31",2007-07-01,23555.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=99,"Natural Sciences and Engineering Research Council of Canada","MTS ALLSTREAM INC.",N7-2006C,2007-07-01,"Computer Equipment - Hardware and Software","2007-07-01 to 2008-03-31",2007-07-01,11393.34,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=100,"Natural Sciences and Engineering Research Council of Canada","EKOS RESEARCH ASSOCIATES INC",N7-3010,2007-07-10,"Other Professional Services not Elsewhere Specified","2007-07-11 to 2007-12-31",2007-07-11,24933.32,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=101,"Natural Sciences and Engineering Research Council of Canada","SOFTCHOICE CORPORATION",N7-9014,2007-07-16,"Computer Equipment - Hardware and Software","2007-07-23 to 2007-08-15",2007-07-23,38997.40,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=102,"Natural Sciences and Engineering Research Council of Canada","THE PEOPLE BANK",N7-6052,2007-07-18,"Temporary Help Services","2007-08-07 to 2007-12-21",2007-08-07,22018.32,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=103,"Natural Sciences and Engineering Research Council of Canada","DELTA PARTNERS INC.",N7-2504,2007-07-20,"Management Consulting","2007-07-23 to 2007-12-31",2007-07-23,74995.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=104,"Natural Sciences and Engineering Research Council of Canada","TIREE FACILITY SOLUTIONS",N7-3501,2007-07-26,"Other Professional Services not Elsewhere Specified","2007-07-26 to 2008-03-31",2007-07-26,26500.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=105,"Natural Sciences and Engineering Research Council of Canada","TIREE FACILITY SOLUTIONS",N7-3500,2007-07-26,"Other Professional Services not Elsewhere Specified","2007-07-26 to 2008-03-31",2007-07-26,42400.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=106,"Natural Sciences and Engineering Research Council of Canada","DOVERCOURT EDITORIAL SERVICES",N7-6062,2007-08-03,"Publishing Services","2007-08-03 to 2007-12-31",2007-08-03,14310.00,
