http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_4/ctrt10-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Post Time, Canadian Colours Co.",C2009-046,2009-03-18,"0491 Management Consulting","2009-04-01 to 2010-03-31",,12600.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_3/ctrt2-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Les Productions Jean-Marc Levasseur",C2008-123,2008-10-10,"0444-Teachers and Instructors on contract","2008-10-10 to 2008-12-05",,15620.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_3/ctrt3-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Peter Hogg",C2008-127,2008-10-20,"0491-Management Consulting","2008-10-20 to 2009-02-28",,14700.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_3/ctrt4-eng.html,"Office of the Commissioner for Federal Judicial Affairs","George Thomson",C2008-128,2008-10-10,"0491-Management Consulting","2008-10-20 to 2009-02-28",,14700.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_3/ctrt5-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Daniel Jutras",C2008-129,2008-10-17,"0859-Other Business services not elsewhere specified","2008-10-20 to 2009-02-28",,14700.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_3/ctrt6-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Peter Hadwen Consulting Inc",C2008-132,2008-10-29,"0491-Management Consulting","2008-10-29 to 2008-11-30",,10972.50,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_3/ctrt7-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Jeanne Ruest",C2008-140,2008-11-20,"0859-Other Business services not elsewhere specified","2008-11-24 to 2009-03-31",,15750.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_3/ctrt8-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Peter Hadwen Consulting Inc",C2008-144,2008-12-08,"0491-Management Consulting","2008-12-08 to 2009-01-31",,16170.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_3/ctrt9-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Vasili Kosenko",C2008-145,2008-12-15,"0494-Translation services","2008-12-15 to 2009-03-31",,10500.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_3/ctrt10-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Freebalance,4F001-08-220,2008-10-09,"0859-Other Business services not elsewhere specified",,,24990.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_3/ctrt11-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Nisha,4F001-08-223,2008-11-05,"1226- Computer Equipment Large/Medium Mainframe",,,16808.40,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_3/ctrt12-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Longo &amp; Associates",4F001-08-227,2008-12-08,"0491-Management Consulting",,,15750.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_2/ctrt1-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Cygnos I.T. Security",C2008-081,2008-07-15,"0472-Information Technology Consultants","2008-07-15 to 2008-11-30",,38850.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_2/ctrt2-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Jeanne Ruest",C2008-082,2008-07-09,"0859-Other Business services not elsewhere specified","2008-07-09 to 2008-09-30",,24990.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_2/ctrt3-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Anita Clement Sanctuaire",C2008-083,2008-06-01,"0859-Other Business services not elsewhere specified","2008-06-01 to 2008-11-30",,15000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_2/ctrt4-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Carole Tiberi",C2008-110,2008-08-06,"0859-Other Business services not elsewhere specified","2008-08-11 to 2008-10-31",,18900.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_2/ctrt5-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Estelle Cardin Tremblay",C2008-119,2008-09-29,"0444-Teachers and Instructors on contract","2008-09-29 to 2009-01-23",,32681.25,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_2/ctrt6-eng.html,"Office of the Commissioner for Federal Judicial Affairs",ArtBank,4F001-08-012,2008-03-31,"0570 - Rental - other",,,17115.00,"ommited from prior disclosure"
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_2/ctrt7-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Imprimerie Vincent",4F001-08-025,2008-07-23,"0321 - Printing Services",,,11198.25,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_2/ctrt8-eng.html,"Office of the Commissioner for Federal Judicial Affairs","C.L.A. Personnel",4F001-08-507,2008-07-23,"0813 -Temporary Help Services","2008-08-01 to 2009-03-31",,33787.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_2/ctrt9-eng.html,"Office of the Commissioner for Federal Judicial Affairs",OpenText,4F001-08-212,2008-09-12,"0670-Computer Equipment - Hardware and Software","2008-09-12 to 2008-11-30",,15369.21,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_1/ctrt1-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Longo &amp; Associates",4F001-07-255,2008-04-01,"0491 - Management consulting","2008-04-01 to 2008-06-30",,18375.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_1/ctrt2-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Trans-Script Enr",C2008-078,2008-04-01,"0494-Translation services","2008-04-01 to 2010-09-28",,61687.50,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_1/ctrt3-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Veronique Adams",C2008-066,2008-04-01,"0859-Other Business services not elsewhere specified","2008-04-01 to 2009-03-31",,25000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_1/ctrt4-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Ecole de langues Glen",C2008-057,2008-04-01,"0444-Teachers and Instructors on contract","2008-04-01 to 2009-03-31",,10363.50,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_1/ctrt5-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Janique Simard Ouellet",4F001-08-201,2008-05-01,"0491 - Management consulting","2008-05-01 to 2009-03-31",,24412.50,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_1/ctrt6-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Ludmyla Chernyavska (US funds)",C2008-061,2008-05-01,"0859-Other Business services not elsewhere specified","2008-05-01 to 2009-03-31",,20000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_1/ctrt7-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Estelle Cardin Tremblay",C2008-063,2008-04-15,"0444-Teachers and Instructors on contract","2008-04-15 to 2008-07-18",,26460.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_1/ctrt8-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Excel Human Resources",4F001-08-501,2008-04-16,"0813 - Temporary help services","2008-04-28 to 2008-08-01",,21330.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_1/ctrt9-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Melissa Ipperciel",C0008-070A,2008-04-24,"0859-Other Business services not elsewhere specified","2008-04-24 to 2008-12-31",,10000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_1/ctrt10-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Dare H.R. Group",4F001-08-502,2008-04-30,"0813 - Temporary help services","2008-05-05 to 2008-08-01",,16625.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_1/ctrt11-eng.html,"Office of the Commissioner for Federal Judicial Affairs","C.L.A. Personal",4F001-08-503,2008-05-02,"0813 - Temporary help services","2008-05-02 to 2008-08-01",,15949.50,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_1/ctrt12-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Delsec Inc.",4F001-08-204,2008-05-05,"0491 - Management consulting","2008-05-05 to 2009-03-31",,10500.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_1/ctrt13-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Pentext Technical Inc.",C2008-068A,2008-05-12,"0859-Other Business services not elsewhere specified","2008-05-12 to 2008-06-27",,22050.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_1/ctrt14-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Quantum Mgmt Services",4F001-08-504,2008-05-06,"0813 - Temporary help services","2008-05-07 to 2008-09-05",,14720.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_1/ctrt15-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Gilmore reproductions",4F001-07-238,2008-06-01,"0321- Printing Services","2008-06-01 to 2011-06-01",,85000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_1/ctrt16-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Strategic Council",C2008-073A,2008-06-24,"0859-Other Business services not elsewhere specified","2008-04-01 to 2008-12-31",,24980.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_1/ctrt17-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Les Productions Jean-Marc Levasseur",C2008-079,2008-06-30,"0444-Teachers and Instructors on contract","2008-06-30 to 2008-07-31",,10100.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt1-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Christina Smith",C2008-002,2008-01-02,"0859-Other Business services not elsewhere specified","2008-01-02 to 2008-03-31",,10000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt2-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Richard Reade &amp; Associates",C2008-003,2008-01-03,"0859-Other Business services not elsewhere specified","2008-01-03 to 2008-03-31",,15330.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt3-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Rose Cam Yan",C2008-007,2008-01-21,"0859-Other Business services not elsewhere specified","2008-01-21 to 2008-06-30",,14175.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt4-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Selectrum,C2008-009,2008-01-11,"0499-Other Professional Services not Elsewhere Specified","2008-01-11 to 2011-10-31",,15542.10,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt5-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Peter Hadwen Consultant",C2008-015,2008-02-01,"0859-Other Business services not elsewhere specified","2008-02-01 to 2008-03-31",,12705.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt6-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Lexum,C2008-020,2008-02-22,"0859-Other Business services not elsewhere specified","2008-02-22 to 2008-03-31",,11576.25,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt7-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Daniel Lamy",C2008-037,2008-03-31,"0444-Teachers and Instructors on contract","2008-04-01 to 2009-03-31",,13000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt8-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Ginette Bocage",C2008-039,2008-03-31,"0444-Teachers and Instructors on contract","2008-04-01 to 2009-03-31",,18220.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt9-eng.html,"Office of the Commissioner for Federal Judicial Affairs","&Eacute;cole la Cit&eacute;",C2008-041,2008-03-31,"0444-Teachers and Instructors on contract","2008-04-01 to 2009-03-31",,10160.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt10-eng.html,"Office of the Commissioner for Federal Judicial Affairs","&Eacute;cole Caron",C2008-042,2008-03-31,"0444-Teachers and Instructors on contract","2008-04-01 to 2009-03-31",,76125.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt11-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Marie St Jean",C2008-42A,2008-03-31,"0444-Teachers and Instructors on contract","2008-04-01 to 2009-03-31",,15015.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt12-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Andr&eacute;e Brunet",C2008-043,2008-03-31,"0444-Teachers and Instructors on contract","2008-04-01 to 2009-03-31",,14545.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt13-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Louise Gagn&eacute;",C2008-044,2008-03-31,"0444-Teachers and Instructors on contract","2008-04-01 to 2009-03-31",,11550.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt14-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Bibiane Roy",C2008-045,2008-03-31,"0444-Teachers and Instructors on contract","2008-04-01 to 2009-03-31",,11550.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt15-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Olek Sandra Bararivk (US funds)",C2008-059,2008-03-31,"0859-Other Business services not elsewhere specified","2008-04-01 to 2008-03-31",,20000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt16-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Procom,"4F001 07 011",2008-02-04,"0813-Temporary Help Services","2008-02-04 to 2008-03-31",,25936.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt17-eng.html,"Office of the Commissioner for Federal Judicial Affairs",CIA,"4F001 07 012",2008-04-01,"0813-Temporary Help Services","2008-04-01 to 2009-01-31",,71267.16,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt18-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Freebalance,"4F001 07 228",2008-01-15,"0859-Other Business services not elsewhere specified","2008-01-31 to 2008-03-31",,20370.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt19-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Nisha,"4F001 07 245",2008-03-03,"1226-Computer Equipment",,,45202.50,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt20-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Nisha,"4F001 07 247",2008-03-06,"1226-Computer Equipment",,,12705.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_4/ctrt21-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Freebalance,"4F001 07 253",2008-03-31,"0670-Computer Equipment - Hardware and Software",,,22705.20,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_3/ctrt1-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Veronique Adams",C2007-180,2007-04-01,"0859-Other Business services not elsewhere specified","2007-04-01 to 2008-03-31",,25000.00,"omitted from 1st quarter disclosure"
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_3/ctrt2-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Jeanne Ruest",C2007-163,2007-09-25,"0859-Other Business services not elsewhere specified","2007-09-25 to 2008-06-30",,84000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_3/ctrt3-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Bibiane Roy",C2007-166,2007-10-12,"0444-Teachers and Instructors on contract","2007-10-01 to 2008-03-31",,11660.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_3/ctrt4-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Robert Half Technology",4F001-07-008,2007-10-09,"0813-Temporary Help Services","2007-10-09 to 2008-03-31",,37394.57,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_3/ctrt5-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Softchoice Corporation",4F001-07-217,2007-10-30,1228-Software,,,21573.12,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_3/ctrt6-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Bozz it",C2007-174,2007-10-30,"0859-Other Business services not elsewhere specified","2007-10-30 to 2008-03-31",,15900.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_3/ctrt7-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Cossette Communications",4F001-07-218,2007-11-01,"0301-Advertising Services",,,84117.79,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_3/ctrt8-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Telus,4F001-07-222,2007-11-08,"0220-Telephone and Other Voice Services","2007-11-08 to 2010-03-31",,10000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_3/ctrt9-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Kate wilson",C2007-178,2007-12-14,"0859-Other Business services not elsewhere specified","2007-12-14 to 2008-05-30",,25000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_3/ctrt10-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Procom,4F001-07-009,2007-12-03,"0494-Translation services","2007-12-03 to 2008-02-29",,56608.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_3/ctrt11-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Centre de formation Caron",C2007-185,2007-12-03,"0444-Teachers and Instructors on contract","2007-12-03 to 2008-03-31",,25000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_2/ctrt1-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Centre de formation linguistique Caron",C2007-111,2007-07-05,"0444-Teachers and Instructors on contract","2007-07-05 to 2007-11-07",,20776.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_2/ctrt2-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Coradix Technology Consulting Ltd.",4F001-07-005,2007-07-16,"0813-Temporary Help Services","2007-07-18 to 2007-08-28",,21600.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_2/ctrt3-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Delsec Inc.",C2007-135,2007-07-23,"0491-Management Consulting","2007-07-23 to 2008-01-23",,10600.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_2/ctrt4-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Gilmore reproductions",4F001-7-212,2007-09-14,"0321-Printing services","2007-09-12 to 2010-08-31",,210000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_2/ctrt5-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Traduction Jos&eacute;e Pelletier",C2007-156,2007-09-29,"0494-Translation services","2007-09-29 to 2008-09-28",,53000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_2/ctrt6-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Traduction Tessier",C2007-157,2007-09-29,"0494-Translation services","2007-09-29 to 2008-09-28",,63600.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_2/ctrt7-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Traduction AMC",C2007-158,2007-09-29,"0494-Translation services","2007-09-29 to 2008-09-28",,37100.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_2/ctrt8-eng.html,"Office of the Commissioner for Federal Judicial Affairs","David McConnell",C2007-159,2007-09-29,"0494-Translation services","2007-09-29 to 2008-09-28",,10600.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_2/ctrt9-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Lexitech,C2007-160,2007-09-29,"0494-Translation services","2007-09-29 to 2008-09-28",,15900.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_2/ctrt10-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Open Text Corporation",C2007-162,2007-10-01,"0859-Other Business services not elsewhere specified","2007-10-01 to 2008-03-31",,26500.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt1-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Traductions Tessier Inc.",C2006-123,2006-10-02,"0494-Translation services","2006-10-02 to 2010-09-28",,63600.00,"omitted from prior disclosure"
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt2-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Lexitech,C2006-124,2006-10-02,"0494-Translation services","2006-10-02 to 2010-09-28",,15900.00,"omitted from prior disclosure"
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt3-eng.html,"Office of the Commissioner for Federal Judicial Affairs","David McConnell",C2006-125,2006-10-02,"0494-Translation services","2006-10-02 to 2010-09-28",,10600.00,"omitted from prior disclosure"
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt4-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Traductions AMC",C2006-126,2006-10-02,"0494-Translation services","2006-10-02 to 2010-09-28",,37100.00,"omitted from prior disclosure"
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt5-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Transcript enr.",C2006-127,2006-10-02,"0494-Translation services","2006-10-02 to 2010-09-28",,10600.00,"omitted from prior disclosure"
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt6-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Traductions Jos&eacute;e Pelletier inc.",C2006-128,2006-10-02,"0494-Translation services","2006-10-02 to 2010-09-28",,53000.00,"omitted from prior disclosure"
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt7-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Alena Boudarina",C2007-089,2007-04-01,"0859-Other Business services not elsewhere specified","2007-04-01 to 2010-03-31",,100000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt8-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Don Rose Consulting",C2007-090,2007-04-01,"0491-Management Consulting","2007-04-01 to 2010-03-31",,100000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt9-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Pamela Ryder-Lahey",C2007-091,2007-04-01,"0491-Management Consulting","2007-04-01 to 2010-03-31",,100000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt10-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Stewart Gooding",C2007-092,2007-04-01,"0491-Management Consulting","2007-04-01 to 2010-03-31",,100000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt11-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Stewart Gooding",C2007-093,2007-04-01,"0491-Management Consulting","2007-04-01 to 2010-03-31",,30000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt12-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Galia Gaskarova",C2007-094,2007-04-01,"0859-Other Business services not elsewhere specified","2007-04-01 to 2010-03-31",,150000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt13-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Marie Burgher",C2007-095,2007-04-01,"0859-Other Business services not elsewhere specified","2007-04-01 to 2010-03-31",,150000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt14-eng.html,"Office of the Commissioner for Federal Judicial Affairs","BITech Consulting",C2007-096,2007-04-01,"0493-Interpretation services","2007-04-01 to 2010-03-31",,50000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt15-eng.html,"Office of the Commissioner for Federal Judicial Affairs","BITech Consulting",C2007-097,2007-04-01,"0494-Translation services","2007-04-01 to 2010-03-31",,30000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt16-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Petro Pogrebennyk",C2007-098,2007-04-01,"0491-Management Consulting","2007-04-01 to 2010-03-31",,150000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt17-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Bakhyt Kenjeev",C2007-099,2007-04-01,"0494-Translation services","2007-04-01 to 2010-03-31",,50000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt18-eng.html,"Office of the Commissioner for Federal Judicial Affairs","O. Baraniuk",C2007-074,2007-04-01,"0491-Management Consulting","2007-04-01 to 2010-03-31",,20000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt19-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Pamela Ryder-Lahey",C2007-075,2007-04-01,"0491-Management Consulting","2007-04-01 to 2010-03-31",,100000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt20-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Alexi Trochev",C2007-076,2007-04-01,"0491-Management Consulting","2007-04-01 to 2010-03-31",,100000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt21-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Bakhyt Kenjeev",C2007-077,2007-04-01,"0494-Translation services","2007-04-01 to 2010-03-31",,30000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt22-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Peter Solomon",C2007-078,2007-04-01,"0491-Management Consulting","2007-04-01 to 2010-03-31",,250000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt23-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Transcript,C2007-082,2007-04-01,"0494-Translation services","2007-04-01 to 2008-03-31",,21200.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt24-eng.html,"Office of the Commissioner for Federal Judicial Affairs","&Eacute;cole de langue Glynn",C2007-083,2007-04-01,"0444-Teachers and Instructors on contract","2007-04-01 to 2008-03-31",,16700.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt25-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Andr&eacute;e B&eacute;langer-Roy",C2007-063,2007-04-01,"0444-Teachers and Instructors on contract","2007-04-01 to 2008-03-31",,13753.50,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt26-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Ginette Bocage",C2007-064,2007-04-01,"0444-Teachers and Instructors on contract","2007-04-01 to 2008-03-31",,24250.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt27-eng.html,"Office of the Commissioner for Federal Judicial Affairs","&Eacute;cole de langue la Cit&eacute;","C2007- 065",2007-04-01,"0444-Teachers and Instructors on contract","2007-04-01 to 2008-03-31",,13515.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt28-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Andr&eacute;e Brunet",C2007-066,2007-04-01,"0444-Teachers and Instructors on contract","2007-04-01 to 2008-03-31",,20800.00,
